"","c1","c2","distance"
"3776",9188,9213,950
"3777",9189,9213,897
"3778",9190,9213,938
"3779",9191,9213,966
"3780",9193,9213,969
"3781",9201,9213,925
"3782",9204,9213,971
"3783",9205,9213,990
"3784",9208,9213,937
"3829",9107,9214,1308
"3830",9109,9214,1286
"3831",9110,9214,1288
"3832",9111,9214,1303
"3833",9112,9214,1297
"3834",9113,9214,1316
"3835",9121,9214,989
"3836",9123,9214,1010
"3837",9129,9214,974
"3838",9130,9214,1016
"3839",9131,9214,973
"3840",9132,9214,1008
"3841",9133,9214,983
"3842",9134,9214,1000
"3843",9135,9214,1012
"3844",9145,9214,680
"3845",9146,9214,680
"3846",9147,9214,742
"3847",9148,9214,651
"3848",9149,9214,707
"3849",9150,9214,734
"3850",9163,9214,649
"3851",9164,9214,604
"3852",9165,9214,675
"3853",9167,9214,653
"3854",9171,9214,574
"3855",9173,9214,574
"3856",9178,9214,668
"3857",9182,9214,584
"3858",9183,9214,559
"3859",9184,9214,575
"3860",9185,9214,559
"3861",9186,9214,570
"3862",9187,9214,575
"3863",9188,9214,591
"3864",9189,9214,540
"3865",9190,9214,651
"3866",9191,9214,684
"3867",9193,9214,673
"3868",9201,9214,655
"3869",9204,9214,619
"3870",9205,9214,618
"3871",9208,9214,577
"3872",9213,9214,949
"3916",9107,9215,1315
"3917",9109,9215,1285
"3918",9110,9215,1292
"3919",9111,9215,1294
"3920",9112,9215,1312
"3921",9113,9215,1331
"3922",9121,9215,1033
"3923",9123,9215,1055
"3924",9129,9215,997
"3925",9130,9215,1039
"3926",9131,9215,1024
"3927",9132,9215,1039
"3928",9133,9215,1000
"3929",9134,9215,1036
"3930",9135,9215,1041
"3931",9145,9215,786
"3932",9146,9215,777
"3933",9147,9215,764
"3934",9148,9215,750
"3935",9149,9215,789
"3936",9150,9215,771
"3937",9163,9215,469
"3938",9164,9215,691
"3939",9165,9215,722
"3940",9167,9215,704
"3941",9171,9215,669
"3942",9173,9215,721
"3943",9178,9215,259
"3944",9182,9215,681
"3945",9183,9215,679
"3946",9184,9215,672
"3947",9185,9215,646
"3948",9186,9215,692
"3949",9187,9215,670
"3950",9188,9215,693
"3951",9189,9215,650
"3952",9190,9215,676
"3953",9191,9215,737
"3954",9193,9215,280
"3955",9201,9215,675
"3956",9204,9215,724
"3957",9205,9215,748
"3958",9208,9215,677
"3959",9213,9215,952
"3960",9214,9215,678
"4003",9107,9218,1314
"4004",9109,9218,1289
"4005",9110,9218,1295
"4006",9111,9218,1306
"4007",9112,9218,1336
"4008",9113,9218,1340
"4009",9121,9218,1033
"4010",9123,9218,1060
"4011",9129,9218,996
"4012",9130,9218,1045
"4013",9131,9218,1011
"4014",9132,9218,1042
"4015",9133,9218,1007
"4016",9134,9218,1027
"4017",9135,9218,1044
"4018",9145,9218,695
"4019",9146,9218,695
"4020",9147,9218,771
"4021",9148,9218,676
"4022",9149,9218,718
"4023",9150,9218,779
"4024",9163,9218,697
"4025",9164,9218,356
"4026",9165,9218,703
"4027",9167,9218,690
"4028",9171,9218,284
"4029",9173,9218,625
"4030",9178,9218,691
"4031",9182,9218,604
"4032",9183,9218,591
"4033",9184,9218,578
"4034",9185,9218,564
"4035",9186,9218,595
"4036",9187,9218,576
"4037",9188,9218,612
"4038",9189,9218,558
"4039",9190,9218,683
"4040",9191,9218,717
"4041",9193,9218,716
"4042",9201,9218,678
"4043",9204,9218,628
"4044",9205,9218,645
"4045",9208,9218,591
"4046",9213,9218,965
"4047",9214,9218,611
"4048",9215,9218,698
"4090",9107,9219,1353
"4091",9109,9219,1330
"4092",9110,9219,1336
"4093",9111,9219,1338
"4094",9112,9219,1346
"4095",9113,9219,1354
"4096",9121,9219,1040
"4097",9123,9219,1063
"4098",9129,9219,1036
"4099",9130,9219,1077
"4100",9131,9219,1033
"4101",9132,9219,1068
"4102",9133,9219,1043
"4103",9134,9219,1061
"4104",9135,9219,1065
"4105",9145,9219,746
"4106",9146,9219,747
"4107",9147,9219,799
"4108",9148,9219,710
"4109",9149,9219,760
"4110",9150,9219,792
"4111",9163,9219,708
"4112",9164,9219,660
"4113",9165,9219,754
"4114",9167,9219,715
"4115",9171,9219,656
"4116",9173,9219,646
"4117",9178,9219,739
"4118",9182,9219,637
"4119",9183,9219,629
"4120",9184,9219,640
"4121",9185,9219,617
"4122",9186,9219,645
"4123",9187,9219,629
"4124",9188,9219,656
"4125",9189,9219,610
"4126",9190,9219,724
"4127",9191,9219,746
"4128",9193,9219,734
"4129",9201,9219,726
"4130",9204,9219,684
"4131",9205,9219,678
"4132",9208,9219,632
"4133",9213,9219,1004
"4134",9214,9219,458
"4135",9215,9219,736
"4136",9218,9219,659
"4177",9107,9223,1317
"4178",9109,9223,1283
"4179",9110,9223,1288
"4180",9111,9223,1306
"4181",9112,9223,1322
"4182",9113,9223,1336
"4183",9121,9223,1017
"4184",9123,9223,1045
"4185",9129,9223,1005
"4186",9130,9223,1022
"4187",9131,9223,1011
"4188",9132,9223,1029
"4189",9133,9223,1006
"4190",9134,9223,1023
"4191",9135,9223,1019
"4192",9145,9223,768
"4193",9146,9223,776
"4194",9147,9223,364
"4195",9148,9223,755
"4196",9149,9223,782
"4197",9150,9223,653
"4198",9163,9223,676
"4199",9164,9223,674
"4200",9165,9223,596
"4201",9167,9223,593
"4202",9171,9223,672
"4203",9173,9223,700
"4204",9178,9223,689
"4205",9182,9223,664
"4206",9183,9223,664
"4207",9184,9223,667
"4208",9185,9223,642
"4209",9186,9223,680
"4210",9187,9223,660
"4211",9188,9223,680
"4212",9189,9223,632
"4213",9190,9223,256
"4214",9191,9223,609
"4215",9193,9223,698
"4216",9201,9223,562
"4217",9204,9223,719
"4218",9205,9223,725
"4219",9208,9223,650
"4220",9213,9223,945
"4221",9214,9223,667
"4222",9215,9223,684
"4223",9218,9223,693
"4224",9219,9223,723
"4264",9107,9227,1332
"4265",9109,9227,1301
"4266",9110,9227,1310
"4267",9111,9227,1308
"4268",9112,9227,1335
"4269",9113,9227,1350
"4270",9121,9227,984
"4271",9123,9227,985
"4272",9129,9227,490
"4273",9130,9227,418
"4274",9131,9227,450
"4275",9132,9227,665
"4276",9133,9227,492
"4277",9134,9227,414
"4278",9135,9227,464
"4279",9145,9227,1025
"4280",9146,9227,1004
"4281",9147,9227,1008
"4282",9148,9227,999
"4283",9149,9227,1030
"4284",9150,9227,995
"4285",9163,9227,963
"4286",9164,9227,966
"4287",9165,9227,974
"4288",9167,9227,967
"4289",9171,9227,957
"4290",9173,9227,980
"4291",9178,9227,956
"4292",9182,9227,951
"4293",9183,9227,939
"4294",9184,9227,948
"4295",9185,9227,936
"4296",9186,9227,956
"4297",9187,9227,932
"4298",9188,9227,956
"4299",9189,9227,920
"4300",9190,9227,942
"4301",9191,9227,976
"4302",9193,9227,982
"4303",9201,9227,943
"4304",9204,9227,987
"4305",9205,9227,1000
"4306",9208,9227,939
"4307",9213,9227,234
"4308",9214,9227,955
"4309",9215,9227,971
"4310",9218,9227,968
"4311",9219,9227,1016
"4312",9223,9227,946
"4351",9107,9230,1351
"4352",9109,9230,1307
"4353",9110,9230,1313
"4354",9111,9230,1325
"4355",9112,9230,1340
"4356",9113,9230,1350
"4357",9121,9230,285
"4358",9123,9230,311
"4359",9129,9230,954
"4360",9130,9230,980
"4361",9131,9230,940
"4362",9132,9230,963
"4363",9133,9230,964
"4364",9134,9230,973
"4365",9135,9230,980
"4366",9145,9230,1011
"4367",9146,9230,998
"4368",9147,9230,990
"4369",9148,9230,968
"4370",9149,9230,1026
"4371",9150,9230,994
"4372",9163,9230,921
"4373",9164,9230,965
"4374",9165,9230,961
"4375",9167,9230,930
"4376",9171,9230,952
"4377",9173,9230,952
"4378",9178,9230,955
"4379",9182,9230,944
"4380",9183,9230,904
"4381",9184,9230,931
"4382",9185,9230,918
"4383",9186,9230,913
"4384",9187,9230,927
"4385",9188,9230,962
"4386",9189,9230,890
"4387",9190,9230,935
"4388",9191,9230,964
"4389",9193,9230,956
"4390",9201,9230,947
"4391",9204,9230,984
"4392",9205,9230,992
"4393",9208,9230,925
"4394",9213,9230,944
"4395",9214,9230,922
"4396",9215,9230,966
"4397",9218,9230,971
"4398",9219,9230,981
"4399",9223,9230,938
"4400",9227,9230,910
"4438",9107,9231,1292
"4439",9109,9231,1270
"4440",9110,9231,1282
"4441",9111,9231,1271
"4442",9112,9231,1282
"4443",9113,9231,1302
"4444",9121,9231,986
"4445",9123,9231,1000
"4446",9129,9231,979
"4447",9130,9231,1011
"4448",9131,9231,973
"4449",9132,9231,1010
"4450",9133,9231,991
"4451",9134,9231,993
"4452",9135,9231,1012
"4453",9145,9231,755
"4454",9146,9231,742
"4455",9147,9231,737
"4456",9148,9231,708
"4457",9149,9231,770
"4458",9150,9231,735
"4459",9163,9231,200
"4460",9164,9231,716
"4461",9165,9231,727
"4462",9167,9231,684
"4463",9171,9231,679
"4464",9173,9231,706
"4465",9178,9231,493
"4466",9182,9231,694
"4467",9183,9231,656
"4468",9184,9231,688
"4469",9185,9231,666
"4470",9186,9231,676
"4471",9187,9231,692
"4472",9188,9231,695
"4473",9189,9231,643
"4474",9190,9231,695
"4475",9191,9231,737
"4476",9193,9231,496
"4477",9201,9231,690
"4478",9204,9231,750
"4479",9205,9231,746
"4480",9208,9231,679
"4481",9213,9231,965
"4482",9214,9231,672
"4483",9215,9231,498
"4484",9218,9231,713
"4485",9219,9231,730
"4486",9223,9231,705
"4487",9227,9231,935
"4488",9230,9231,905
"4525",9107,9233,1329
"4526",9109,9233,1312
"4527",9110,9233,1319
"4528",9111,9233,1311
"4529",9112,9233,1335
"4530",9113,9233,1351
"4531",9121,9233,1039
"4532",9123,9233,1055
"4533",9129,9233,988
"4534",9130,9233,1027
"4535",9131,9233,1002
"4536",9132,9233,1016
"4537",9133,9233,997
"4538",9134,9233,1020
"4539",9135,9233,1023
"4540",9145,9233,509
"4541",9146,9233,516
"4542",9147,9233,762
"4543",9148,9233,665
"4544",9149,9233,548
"4545",9150,9233,738
"4546",9163,9233,695
"4547",9164,9233,629
"4548",9165,9233,737
"4549",9167,9233,703
"4550",9171,9233,607
"4551",9173,9233,631
"4552",9178,9233,715
"4553",9182,9233,619
"4554",9183,9233,588
"4555",9184,9233,585
"4556",9185,9233,563
"4557",9186,9233,613
"4558",9187,9233,596
"4559",9188,9233,652
"4560",9189,9233,555
"4561",9190,9233,700
"4562",9191,9233,746
"4563",9193,9233,743
"4564",9201,9233,685
"4565",9204,9233,640
"4566",9205,9233,673
"4567",9208,9233,625
"4568",9213,9233,980
"4569",9214,9233,630
"4570",9215,9233,721
"4571",9218,9233,637
"4572",9219,9233,703
"4573",9223,9233,713
"4574",9227,9233,950
"4575",9230,9233,959
"4576",9231,9233,685
"4612",9107,9239,786
"4613",9109,9239,534
"4614",9110,9239,540
"4615",9111,9239,751
"4616",9112,9239,805
"4617",9113,9239,834
"4618",9121,9239,1355
"4619",9123,9239,1359
"4620",9129,9239,1314
"4621",9130,9239,1324
"4622",9131,9239,1326
"4623",9132,9239,1344
"4624",9133,9239,1284
"4625",9134,9239,1320
"4626",9135,9239,1326
"4627",9145,9239,1316
"4628",9146,9239,1304
"4629",9147,9239,1294
"4630",9148,9239,1300
"4631",9149,9239,1286
"4632",9150,9239,1290
"4633",9163,9239,1310
"4634",9164,9239,1317
"4635",9165,9239,1335
"4636",9167,9239,1316
"4637",9171,9239,1299
"4638",9173,9239,1316
"4639",9178,9239,1319
"4640",9182,9239,1299
"4641",9183,9239,1297
"4642",9184,9239,1304
"4643",9185,9239,1278
"4644",9186,9239,1296
"4645",9187,9239,1294
"4646",9188,9239,1297
"4647",9189,9239,1273
"4648",9190,9239,1310
"4649",9191,9239,1332
"4650",9193,9239,1315
"4651",9201,9239,1295
"4652",9204,9239,1338
"4653",9205,9239,1351
"4654",9208,9239,1294
"4655",9213,9239,1333
"4656",9214,9239,1312
"4657",9215,9239,1294
"4658",9218,9239,1310
"4659",9219,9239,1359
"4660",9223,9239,1307
"4661",9227,9239,1325
"4662",9230,9239,1349
"4663",9231,9239,1306
"4664",9233,9239,1342
"4699",9107,9240,472
"4700",9109,9240,786
"4701",9110,9240,799
"4702",9111,9240,820
"4703",9112,9240,502
"4704",9113,9240,520
"4705",9121,9240,1352
"4706",9123,9240,1357
"4707",9129,9240,1315
"4708",9130,9240,1329
"4709",9131,9240,1329
"4710",9132,9240,1353
"4711",9133,9240,1296
"4712",9134,9240,1321
"4713",9135,9240,1325
"4714",9145,9240,1315
"4715",9146,9240,1304
"4716",9147,9240,1298
"4717",9148,9240,1305
"4718",9149,9240,1301
"4719",9150,9240,1282
"4720",9163,9240,1315
"4721",9164,9240,1319
"4722",9165,9240,1348
"4723",9167,9240,1327
"4724",9171,9240,1299
"4725",9173,9240,1328
"4726",9178,9240,1343
"4727",9182,9240,1309
"4728",9183,9240,1301
"4729",9184,9240,1311
"4730",9185,9240,1292
"4731",9186,9240,1303
"4732",9187,9240,1308
"4733",9188,9240,1332
"4734",9189,9240,1275
"4735",9190,9240,1312
"4736",9191,9240,1354
"4737",9193,9240,1346
"4738",9201,9240,1306
"4739",9204,9240,1348
"4740",9205,9240,1362
"4741",9208,9240,1296
"4742",9213,9240,1345
"4743",9214,9240,1316
"4744",9215,9240,1329
"4745",9218,9240,1327
"4746",9219,9240,1361
"4747",9223,9240,1317
"4748",9227,9240,1332
"4749",9230,9240,1364
"4750",9231,9240,1316
"4751",9233,9240,1343
"4752",9239,9240,760
"4786",9107,9243,759
"4787",9109,9243,694
"4788",9110,9243,699
"4789",9111,9243,745
"4790",9112,9243,768
"4791",9113,9243,795
"4792",9121,9243,1319
"4793",9123,9243,1330
"4794",9129,9243,1303
"4795",9130,9243,1330
"4796",9131,9243,1299
"4797",9132,9243,1336
"4798",9133,9243,1297
"4799",9134,9243,1317
"4800",9135,9243,1321
"4801",9145,9243,1298
"4802",9146,9243,1292
"4803",9147,9243,1271
"4804",9148,9243,1281
"4805",9149,9243,1288
"4806",9150,9243,1277
"4807",9163,9243,1272
"4808",9164,9243,1289
"4809",9165,9243,1299
"4810",9167,9243,1287
"4811",9171,9243,1278
"4812",9173,9243,1278
"4813",9178,9243,1310
"4814",9182,9243,1280
"4815",9183,9243,1252
"4816",9184,9243,1290
"4817",9185,9243,1263
"4818",9186,9243,1251
"4819",9187,9243,1280
"4820",9188,9243,1285
"4821",9189,9243,1248
"4822",9190,9243,1290
"4823",9191,9243,1302
"4824",9193,9243,1286
"4825",9201,9243,1266
"4826",9204,9243,1325
"4827",9205,9243,1318
"4828",9208,9243,1278
"4829",9213,9243,1330
"4830",9214,9243,1263
"4831",9215,9243,1294
"4832",9218,9243,1295
"4833",9219,9243,1312
"4834",9223,9243,1285
"4835",9227,9243,1310
"4836",9230,9243,1307
"4837",9231,9243,1271
"4838",9233,9243,1322
"4839",9239,9243,673
"4840",9240,9243,745
"4873",9107,9247,811
"4874",9109,9247,802
"4875",9110,9247,815
"4876",9111,9247,824
"4877",9112,9247,824
"4878",9113,9247,853
"4879",9121,9247,1348
"4880",9123,9247,1362
"4881",9129,9247,1316
"4882",9130,9247,1329
"4883",9131,9247,1328
"4884",9132,9247,1333
"4885",9133,9247,1307
"4886",9134,9247,1331
"4887",9135,9247,1334
"4888",9145,9247,1310
"4889",9146,9247,1304
"4890",9147,9247,1298
"4891",9148,9247,1293
"4892",9149,9247,1304
"4893",9150,9247,1276
"4894",9163,9247,1287
"4895",9164,9247,1300
"4896",9165,9247,1317
"4897",9167,9247,1305
"4898",9171,9247,1278
"4899",9173,9247,1309
"4900",9178,9247,1313
"4901",9182,9247,1298
"4902",9183,9247,1286
"4903",9184,9247,1284
"4904",9185,9247,1276
"4905",9186,9247,1301
"4906",9187,9247,1288
"4907",9188,9247,1301
"4908",9189,9247,1262
"4909",9190,9247,1300
"4910",9191,9247,1306
"4911",9193,9247,1310
"4912",9201,9247,1281
"4913",9204,9247,1333
"4914",9205,9247,1352
"4915",9208,9247,1277
"4916",9213,9247,1333
"4917",9214,9247,1293
"4918",9215,9247,1291
"4919",9218,9247,1297
"4920",9219,9247,1329
"4921",9223,9247,1295
"4922",9227,9247,1325
"4923",9230,9247,1339
"4924",9231,9247,1286
"4925",9233,9247,1323
"4926",9239,9247,761
"4927",9240,9247,781
"4928",9243,9247,755
"4960",9107,9248,799
"4961",9109,9248,783
"4962",9110,9248,793
"4963",9111,9248,806
"4964",9112,9248,810
"4965",9113,9248,839
"4966",9121,9248,1349
"4967",9123,9248,1349
"4968",9129,9248,1302
"4969",9130,9248,1317
"4970",9131,9248,1314
"4971",9132,9248,1328
"4972",9133,9248,1285
"4973",9134,9248,1316
"4974",9135,9248,1315
"4975",9145,9248,1304
"4976",9146,9248,1291
"4977",9147,9248,1285
"4978",9148,9248,1289
"4979",9149,9248,1290
"4980",9150,9248,1269
"4981",9163,9248,1292
"4982",9164,9248,1306
"4983",9165,9248,1302
"4984",9167,9248,1294
"4985",9171,9248,1280
"4986",9173,9248,1305
"4987",9178,9248,1300
"4988",9182,9248,1291
"4989",9183,9248,1294
"4990",9184,9248,1281
"4991",9185,9248,1272
"4992",9186,9248,1285
"4993",9187,9248,1286
"4994",9188,9248,1302
"4995",9189,9248,1255
"4996",9190,9248,1289
"4997",9191,9248,1302
"4998",9193,9248,1308
"4999",9201,9248,1281
"5000",9204,9248,1330
"5001",9205,9248,1342
"5002",9208,9248,1280
"5003",9213,9248,1312
"5004",9214,9248,1299
"5005",9215,9248,1283
"5006",9218,9248,1296
"5007",9219,9248,1329
"5008",9223,9248,1287
"5009",9227,9248,1299
"5010",9230,9248,1331
"5011",9231,9248,1286
"5012",9233,9248,1326
"5013",9239,9248,732
"5014",9240,9248,755
"5015",9243,9248,736
"5016",9247,9248,627
"5047",9107,9274,1348
"5048",9109,9274,1337
"5049",9110,9274,1342
"5050",9111,9274,1349
"5051",9112,9274,1360
"5052",9113,9274,1363
"5053",9121,9274,340
"5054",9123,9274,369
"5055",9129,9274,981
"5056",9130,9274,1002
"5057",9131,9274,962
"5058",9132,9274,987
"5059",9133,9274,975
"5060",9134,9274,991
"5061",9135,9274,998
"5062",9145,9274,1037
"5063",9146,9274,1014
"5064",9147,9274,1014
"5065",9148,9274,1002
"5066",9149,9274,1030
"5067",9150,9274,1011
"5068",9163,9274,1007
"5069",9164,9274,1033
"5070",9165,9274,1044
"5071",9167,9274,1007
"5072",9171,9274,1034
"5073",9173,9274,1017
"5074",9178,9274,1042
"5075",9182,9274,1027
"5076",9183,9274,986
"5077",9184,9274,1011
"5078",9185,9274,997
"5079",9186,9274,987
"5080",9187,9274,1006
"5081",9188,9274,1045
"5082",9189,9274,970
"5083",9190,9274,1023
"5084",9191,9274,1049
"5085",9193,9274,1039
"5086",9201,9274,1029
"5087",9204,9274,1060
"5088",9205,9274,1062
"5089",9208,9274,995
"5090",9213,9274,1016
"5091",9214,9274,1002
"5092",9215,9274,1042
"5093",9218,9274,1050
"5094",9219,9274,1063
"5095",9223,9274,1029
"5096",9227,9274,995
"5097",9230,9274,332
"5098",9231,9274,999
"5099",9233,9274,1056
"5100",9239,9274,1315
"5101",9240,9274,1336
"5102",9243,9274,1302
"5103",9247,9274,1326
"5104",9248,9274,1317
"5134",9107,9279,1323
"5135",9109,9279,1307
"5136",9110,9279,1318
"5137",9111,9279,1315
"5138",9112,9279,1330
"5139",9113,9279,1335
"5140",9121,9279,314
"5141",9123,9279,340
"5142",9129,9279,958
"5143",9130,9279,978
"5144",9131,9279,946
"5145",9132,9279,961
"5146",9133,9279,946
"5147",9134,9279,973
"5148",9135,9279,973
"5149",9145,9279,1012
"5150",9146,9279,991
"5151",9147,9279,994
"5152",9148,9279,979
"5153",9149,9279,1001
"5154",9150,9279,988
"5155",9163,9279,981
"5156",9164,9279,1009
"5157",9165,9279,1019
"5158",9167,9279,978
"5159",9171,9279,1000
"5160",9173,9279,989
"5161",9178,9279,1014
"5162",9182,9279,995
"5163",9183,9279,961
"5164",9184,9279,987
"5165",9185,9279,967
"5166",9186,9279,960
"5167",9187,9279,978
"5168",9188,9279,1007
"5169",9189,9279,944
"5170",9190,9279,999
"5171",9191,9279,1018
"5172",9193,9279,1012
"5173",9201,9279,990
"5174",9204,9279,1036
"5175",9205,9279,1033
"5176",9208,9279,967
"5177",9213,9279,989
"5178",9214,9279,978
"5179",9215,9279,1005
"5180",9218,9279,1015
"5181",9219,9279,1030
"5182",9223,9279,996
"5183",9227,9279,961
"5184",9230,9279,304
"5185",9231,9279,981
"5186",9233,9279,1027
"5187",9239,9279,1275
"5188",9240,9279,1307
"5189",9243,9279,1274
"5190",9247,9279,1281
"5191",9248,9279,1265
"5192",9274,9279,236
"5221",9107,9283,1350
"5222",9109,9283,1337
"5223",9110,9283,1343
"5224",9111,9283,1341
"5225",9112,9283,1362
"5226",9113,9283,1363
"5227",9121,9283,335
"5228",9123,9283,359
"5229",9129,9283,980
"5230",9130,9283,995
"5231",9131,9283,963
"5232",9132,9283,991
"5233",9133,9283,974
"5234",9134,9283,990
"5235",9135,9283,992
"5236",9145,9283,1036
"5237",9146,9283,1014
"5238",9147,9283,1011
"5239",9148,9283,1000
"5240",9149,9283,1026
"5241",9150,9283,1013
"5242",9163,9283,1002
"5243",9164,9283,1016
"5244",9165,9283,1034
"5245",9167,9283,1001
"5246",9171,9283,1021
"5247",9173,9283,1007
"5248",9178,9283,1033
"5249",9182,9283,1018
"5250",9183,9283,981
"5251",9184,9283,1004
"5252",9185,9283,984
"5253",9186,9283,978
"5254",9187,9283,994
"5255",9188,9283,1029
"5256",9189,9283,970
"5257",9190,9283,1007
"5258",9191,9283,1031
"5259",9193,9283,1025
"5260",9201,9283,1013
"5261",9204,9283,1047
"5262",9205,9283,1051
"5263",9208,9283,991
"5264",9213,9283,1007
"5265",9214,9283,991
"5266",9215,9283,1027
"5267",9218,9283,1031
"5268",9219,9283,1048
"5269",9223,9283,1007
"5270",9227,9283,987
"5271",9230,9283,328
"5272",9231,9283,999
"5273",9233,9283,1048
"5274",9239,9283,1306
"5275",9240,9283,1324
"5276",9243,9283,1301
"5277",9247,9283,1296
"5278",9248,9283,1289
"5279",9274,9283,178
"5280",9279,9283,208
"5308",9107,9289,1329
"5309",9109,9289,1313
"5310",9110,9289,1323
"5311",9111,9289,1320
"5312",9112,9289,1336
"5313",9113,9289,1344
"5314",9121,9289,309
"5315",9123,9289,334
"5316",9129,9289,945
"5317",9130,9289,974
"5318",9131,9289,929
"5319",9132,9289,951
"5320",9133,9289,938
"5321",9134,9289,960
"5322",9135,9289,963
"5323",9145,9289,1011
"5324",9146,9289,990
"5325",9147,9289,991
"5326",9148,9289,974
"5327",9149,9289,1010
"5328",9150,9289,986
"5329",9163,9289,975
"5330",9164,9289,1006
"5331",9165,9289,1016
"5332",9167,9289,984
"5333",9171,9289,1002
"5334",9173,9289,1000
"5335",9178,9289,1013
"5336",9182,9289,1005
"5337",9183,9289,951
"5338",9184,9289,985
"5339",9185,9289,979
"5340",9186,9289,960
"5341",9187,9289,982
"5342",9188,9289,1021
"5343",9189,9289,943
"5344",9190,9289,996
