"","c1","c2","distance"
"5345",9191,9289,1017
"5346",9193,9289,1011
"5347",9201,9289,1001
"5348",9204,9289,1042
"5349",9205,9289,1038
"5350",9208,9289,974
"5351",9213,9289,979
"5352",9214,9289,978
"5353",9215,9289,1014
"5354",9218,9289,1014
"5355",9219,9289,1033
"5356",9223,9289,995
"5357",9227,9289,958
"5358",9230,9289,304
"5359",9231,9289,977
"5360",9233,9289,1027
"5361",9239,9289,1295
"5362",9240,9289,1314
"5363",9243,9289,1275
"5364",9247,9289,1279
"5365",9248,9289,1263
"5366",9274,9289,290
"5367",9279,9289,235
"5368",9283,9289,259
"5395",9107,9290,1318
"5396",9109,9290,1298
"5397",9110,9290,1307
"5398",9111,9290,1306
"5399",9112,9290,1324
"5400",9113,9290,1335
"5401",9121,9290,285
"5402",9123,9290,312
"5403",9129,9290,929
"5404",9130,9290,956
"5405",9131,9290,915
"5406",9132,9290,944
"5407",9133,9290,924
"5408",9134,9290,942
"5409",9135,9290,945
"5410",9145,9290,999
"5411",9146,9290,974
"5412",9147,9290,978
"5413",9148,9290,966
"5414",9149,9290,1001
"5415",9150,9290,979
"5416",9163,9290,978
"5417",9164,9290,1020
"5418",9165,9290,1030
"5419",9167,9290,983
"5420",9171,9290,1001
"5421",9173,9290,994
"5422",9178,9290,1012
"5423",9182,9290,998
"5424",9183,9290,961
"5425",9184,9290,991
"5426",9185,9290,975
"5427",9186,9290,961
"5428",9187,9290,986
"5429",9188,9290,1020
"5430",9189,9290,941
"5431",9190,9290,996
"5432",9191,9290,1030
"5433",9193,9290,1019
"5434",9201,9290,999
"5435",9204,9290,1041
"5436",9205,9290,1036
"5437",9208,9290,981
"5438",9213,9290,984
"5439",9214,9290,970
"5440",9215,9290,1023
"5441",9218,9290,1026
"5442",9219,9290,1034
"5443",9223,9290,1009
"5444",9227,9290,967
"5445",9230,9290,296
"5446",9231,9290,974
"5447",9233,9290,1027
"5448",9239,9290,1315
"5449",9240,9290,1333
"5450",9243,9290,1286
"5451",9247,9290,1319
"5452",9248,9290,1311
"5453",9274,9290,202
"5454",9279,9290,237
"5455",9283,9290,217
"5456",9289,9290,268
"5482",9107,9291,1324
"5483",9109,9291,1304
"5484",9110,9291,1320
"5485",9111,9291,1321
"5486",9112,9291,1333
"5487",9113,9291,1342
"5488",9121,9291,427
"5489",9123,9291,446
"5490",9129,9291,964
"5491",9130,9291,973
"5492",9131,9291,952
"5493",9132,9291,962
"5494",9133,9291,950
"5495",9134,9291,966
"5496",9135,9291,968
"5497",9145,9291,1014
"5498",9146,9291,1002
"5499",9147,9291,1003
"5500",9148,9291,992
"5501",9149,9291,1009
"5502",9150,9291,991
"5503",9163,9291,993
"5504",9164,9291,1023
"5505",9165,9291,1024
"5506",9167,9291,997
"5507",9171,9291,1018
"5508",9173,9291,1010
"5509",9178,9291,1027
"5510",9182,9291,1009
"5511",9183,9291,981
"5512",9184,9291,1000
"5513",9185,9291,992
"5514",9186,9291,978
"5515",9187,9291,1001
"5516",9188,9291,1022
"5517",9189,9291,956
"5518",9190,9291,1011
"5519",9191,9291,1020
"5520",9193,9291,1028
"5521",9201,9291,1004
"5522",9204,9291,1053
"5523",9205,9291,1047
"5524",9208,9291,976
"5525",9213,9291,999
"5526",9214,9291,987
"5527",9215,9291,1025
"5528",9218,9291,1025
"5529",9219,9291,1050
"5530",9223,9291,1012
"5531",9227,9291,971
"5532",9230,9291,420
"5533",9231,9291,995
"5534",9233,9291,1041
"5535",9239,9291,1288
"5536",9240,9291,1306
"5537",9243,9291,1282
"5538",9247,9291,1266
"5539",9248,9291,1242
"5540",9274,9291,392
"5541",9279,9291,330
"5542",9283,9291,346
"5543",9289,9291,329
"5544",9290,9291,378
"5569",9107,9292,1318
"5570",9109,9292,1308
"5571",9110,9292,1315
"5572",9111,9292,1321
"5573",9112,9292,1316
"5574",9113,9292,1338
"5575",9121,9292,788
"5576",9123,9292,803
"5577",9129,9292,934
"5578",9130,9292,968
"5579",9131,9292,942
"5580",9132,9292,951
"5581",9133,9292,929
"5582",9134,9292,973
"5583",9135,9292,975
"5584",9145,9292,994
"5585",9146,9292,976
"5586",9147,9292,977
"5587",9148,9292,962
"5588",9149,9292,990
"5589",9150,9292,979
"5590",9163,9292,971
"5591",9164,9292,994
"5592",9165,9292,1009
"5593",9167,9292,977
"5594",9171,9292,975
"5595",9173,9292,983
"5596",9178,9292,1003
"5597",9182,9292,983
"5598",9183,9292,951
"5599",9184,9292,984
"5600",9185,9292,968
"5601",9186,9292,954
"5602",9187,9292,991
"5603",9188,9292,1002
"5604",9189,9292,948
"5605",9190,9292,986
"5606",9191,9292,1014
"5607",9193,9292,1005
"5608",9201,9292,988
"5609",9204,9292,1026
"5610",9205,9292,1030
"5611",9208,9292,976
"5612",9213,9292,986
"5613",9214,9292,969
"5614",9215,9292,1001
"5615",9218,9292,998
"5616",9219,9292,1020
"5617",9223,9292,993
"5618",9227,9292,979
"5619",9230,9292,780
"5620",9231,9292,973
"5621",9233,9292,1002
"5622",9239,9292,1291
"5623",9240,9292,1310
"5624",9243,9292,1266
"5625",9247,9292,1276
"5626",9248,9292,1274
"5627",9274,9292,759
"5628",9279,9292,725
"5629",9283,9292,755
"5630",9289,9292,730
"5631",9290,9292,739
"5632",9291,9292,745
"5656",9107,9294,1313
"5657",9109,9294,1294
"5658",9110,9294,1299
"5659",9111,9294,1305
"5660",9112,9294,1318
"5661",9113,9294,1326
"5662",9121,9294,279
"5663",9123,9294,299
"5664",9129,9294,925
"5665",9130,9294,962
"5666",9131,9294,911
"5667",9132,9294,936
"5668",9133,9294,931
"5669",9134,9294,945
"5670",9135,9294,947
"5671",9145,9294,990
"5672",9146,9294,970
"5673",9147,9294,971
"5674",9148,9294,953
"5675",9149,9294,994
"5676",9150,9294,978
"5677",9163,9294,970
"5678",9164,9294,1006
"5679",9165,9294,1012
"5680",9167,9294,972
"5681",9171,9294,990
"5682",9173,9294,989
"5683",9178,9294,1013
"5684",9182,9294,989
"5685",9183,9294,953
"5686",9184,9294,981
"5687",9185,9294,966
"5688",9186,9294,947
"5689",9187,9294,980
"5690",9188,9294,1015
"5691",9189,9294,932
"5692",9190,9294,987
"5693",9191,9294,1017
"5694",9193,9294,1015
"5695",9201,9294,991
"5696",9204,9294,1034
"5697",9205,9294,1031
"5698",9208,9294,970
"5699",9213,9294,975
"5700",9214,9294,966
"5701",9215,9294,1016
"5702",9218,9294,1012
"5703",9219,9294,1030
"5704",9223,9294,1000
"5705",9227,9294,957
"5706",9230,9294,276
"5707",9231,9294,966
"5708",9233,9294,1021
"5709",9239,9294,1313
"5710",9240,9294,1324
"5711",9243,9294,1278
"5712",9247,9294,1310
"5713",9248,9294,1296
"5714",9274,9294,212
"5715",9279,9294,244
"5716",9283,9294,222
"5717",9289,9294,247
"5718",9290,9294,118
"5719",9291,9294,364
"5720",9292,9294,728
"5743",9107,9295,1315
"5744",9109,9295,1297
"5745",9110,9295,1304
"5746",9111,9295,1302
"5747",9112,9295,1313
"5748",9113,9295,1326
"5749",9121,9295,282
"5750",9123,9295,309
"5751",9129,9295,925
"5752",9130,9295,962
"5753",9131,9295,918
"5754",9132,9295,929
"5755",9133,9295,932
"5756",9134,9295,940
"5757",9135,9295,957
"5758",9145,9295,992
"5759",9146,9295,976
"5760",9147,9295,973
"5761",9148,9295,958
"5762",9149,9295,996
"5763",9150,9295,966
"5764",9163,9295,972
"5765",9164,9295,1011
"5766",9165,9295,1015
"5767",9167,9295,977
"5768",9171,9295,999
"5769",9173,9295,997
"5770",9178,9295,1009
"5771",9182,9295,999
"5772",9183,9295,950
"5773",9184,9295,984
"5774",9185,9295,966
"5775",9186,9295,956
"5776",9187,9295,983
"5777",9188,9295,1016
"5778",9189,9295,939
"5779",9190,9295,993
"5780",9191,9295,1025
"5781",9193,9295,1011
"5782",9201,9295,991
"5783",9204,9295,1044
"5784",9205,9295,1038
"5785",9208,9295,976
"5786",9213,9295,977
"5787",9214,9295,972
"5788",9215,9295,1013
"5789",9218,9295,1023
"5790",9219,9295,1025
"5791",9223,9295,1006
"5792",9227,9295,955
"5793",9230,9295,282
"5794",9231,9295,964
"5795",9233,9295,1023
"5796",9239,9295,1314
"5797",9240,9295,1319
"5798",9243,9295,1276
"5799",9247,9295,1303
"5800",9248,9295,1296
"5801",9274,9295,274
"5802",9279,9295,247
"5803",9283,9295,277
"5804",9289,9295,243
"5805",9290,9295,238
"5806",9291,9295,364
"5807",9292,9295,727
"5808",9294,9295,222
"5830",9107,9297,1364
"5831",9109,9297,1351
"5832",9110,9297,1366
"5833",9111,9297,1358
"5834",9112,9297,1380
"5835",9113,9297,1383
"5836",9121,9297,356
"5837",9123,9297,374
"5838",9129,9297,994
"5839",9130,9297,1012
"5840",9131,9297,971
"5841",9132,9297,996
"5842",9133,9297,981
"5843",9134,9297,1001
"5844",9135,9297,998
"5845",9145,9297,1048
"5846",9146,9297,1028
"5847",9147,9297,1034
"5848",9148,9297,1017
"5849",9149,9297,1047
"5850",9150,9297,1031
"5851",9163,9297,1020
"5852",9164,9297,1044
"5853",9165,9297,1055
"5854",9167,9297,1022
"5855",9171,9297,1051
"5856",9173,9297,1031
"5857",9178,9297,1059
"5858",9182,9297,1038
"5859",9183,9297,1007
"5860",9184,9297,1024
"5861",9185,9297,1015
"5862",9186,9297,1005
"5863",9187,9297,1019
"5864",9188,9297,1052
"5865",9189,9297,983
"5866",9190,9297,1040
"5867",9191,9297,1048
"5868",9193,9297,1055
"5869",9201,9297,1035
"5870",9204,9297,1075
"5871",9205,9297,1070
"5872",9208,9297,1010
"5873",9213,9297,1025
"5874",9214,9297,1019
"5875",9215,9297,1062
"5876",9218,9297,1047
"5877",9219,9297,1066
"5878",9223,9297,1030
"5879",9227,9297,999
"5880",9230,9297,340
"5881",9231,9297,1015
"5882",9233,9297,1062
"5883",9239,9297,1323
"5884",9240,9297,1350
"5885",9243,9297,1317
"5886",9247,9297,1293
"5887",9248,9297,1289
"5888",9274,9297,320
"5889",9279,9297,273
"5890",9283,9297,277
"5891",9289,9297,272
"5892",9290,9297,306
"5893",9291,9297,332
"5894",9292,9297,777
"5895",9294,9297,290
"5896",9295,9297,301
"5917",9107,9298,1317
"5918",9109,9298,1299
"5919",9110,9298,1308
"5920",9111,9298,1309
"5921",9112,9298,1327
"5922",9113,9298,1333
"5923",9121,9298,286
"5924",9123,9298,306
"5925",9129,9298,929
"5926",9130,9298,965
"5927",9131,9298,918
"5928",9132,9298,941
"5929",9133,9298,929
"5930",9134,9298,955
"5931",9135,9298,959
"5932",9145,9298,995
"5933",9146,9298,973
"5934",9147,9298,971
"5935",9148,9298,954
"5936",9149,9298,996
"5937",9150,9298,982
"5938",9163,9298,976
"5939",9164,9298,1002
"5940",9165,9298,1011
"5941",9167,9298,975
"5942",9171,9298,1000
"5943",9173,9298,989
"5944",9178,9298,1011
"5945",9182,9298,989
"5946",9183,9298,949
"5947",9184,9298,982
"5948",9185,9298,966
"5949",9186,9298,953
"5950",9187,9298,982
"5951",9188,9298,1011
"5952",9189,9298,935
"5953",9190,9298,993
"5954",9191,9298,1015
"5955",9193,9298,1014
"5956",9201,9298,992
"5957",9204,9298,1028
"5958",9205,9298,1032
"5959",9208,9298,972
"5960",9213,9298,979
"5961",9214,9298,973
"5962",9215,9298,1014
"5963",9218,9298,1013
"5964",9219,9298,1030
"5965",9223,9298,1001
"5966",9227,9298,949
"5967",9230,9298,278
"5968",9231,9298,972
"5969",9233,9298,1023
"5970",9239,9298,1301
"5971",9240,9298,1317
"5972",9243,9298,1270
"5973",9247,9298,1291
"5974",9248,9298,1281
"5975",9274,9298,215
"5976",9279,9298,226
"5977",9283,9298,205
"5978",9289,9298,232
"5979",9290,9298,155
"5980",9291,9298,351
"5981",9292,9298,719
"5982",9294,9298,142
"5983",9295,9298,230
"5984",9297,9298,281
"6004",9107,9301,1321
"6005",9109,9301,1292
"6006",9110,9301,1300
"6007",9111,9301,1309
"6008",9112,9301,1321
"6009",9113,9301,1333
"6010",9121,9301,260
"6011",9123,9301,284
"6012",9129,9301,924
"6013",9130,9301,959
"6014",9131,9301,907
"6015",9132,9301,933
"6016",9133,9301,926
"6017",9134,9301,948
"6018",9135,9301,953
"6019",9145,9301,985
"6020",9146,9301,969
"6021",9147,9301,974
"6022",9148,9301,953
"6023",9149,9301,998
"6024",9150,9301,970
"6025",9163,9301,965
"6026",9164,9301,1009
"6027",9165,9301,999
"6028",9167,9301,965
"6029",9171,9301,995
"6030",9173,9301,990
"6031",9178,9301,1000
"6032",9182,9301,990
"6033",9183,9301,949
"6034",9184,9301,977
"6035",9185,9301,963
"6036",9186,9301,945
"6037",9187,9301,979
"6038",9188,9301,1012
"6039",9189,9301,936
"6040",9190,9301,985
"6041",9191,9301,1007
"6042",9193,9301,1001
"6043",9201,9301,986
"6044",9204,9301,1037
"6045",9205,9301,1035
"6046",9208,9301,966
"6047",9213,9301,970
"6048",9214,9301,964
"6049",9215,9301,1008
"6050",9218,9301,1015
"6051",9219,9301,1027
"6052",9223,9301,994
"6053",9227,9301,947
"6054",9230,9301,247
"6055",9231,9301,963
"6056",9233,9301,1012
"6057",9239,9301,1303
"6058",9240,9301,1310
"6059",9243,9301,1264
"6060",9247,9301,1301
"6061",9248,9301,1282
"6062",9274,9301,265
"6063",9279,9301,237
"6064",9283,9301,261
"6065",9289,9301,231
"6066",9290,9301,233
"6067",9291,9301,352
"6068",9292,9301,710
"6069",9294,9301,220
"6070",9295,9301,214
"6071",9297,9301,285
"6072",9298,9301,210
"6091",9107,9303,1329
"6092",9109,9303,1301
"6093",9110,9303,1308
"6094",9111,9303,1319
"6095",9112,9303,1337
"6096",9113,9303,1343
"6097",9121,9303,292
"6098",9123,9303,298
"6099",9129,9303,958
"6100",9130,9303,963
"6101",9131,9303,938
"6102",9132,9303,959
"6103",9133,9303,935
"6104",9134,9303,962
"6105",9135,9303,961
"6106",9145,9303,1002
"6107",9146,9303,980
"6108",9147,9303,983
"6109",9148,9303,974
"6110",9149,9303,986
"6111",9150,9303,977
"6112",9163,9303,994
"6113",9164,9303,1037
"6114",9165,9303,1019
"6115",9167,9303,990
"6116",9171,9303,1025
"6117",9173,9303,1015
"6118",9178,9303,1019
"6119",9182,9303,1013
"6120",9183,9303,979
"6121",9184,9303,1004
"6122",9185,9303,990
"6123",9186,9303,977
"6124",9187,9303,999
"6125",9188,9303,1030
"6126",9189,9303,959
"6127",9190,9303,1011
"6128",9191,9303,1029
"6129",9193,9303,1026
"6130",9201,9303,1008
"6131",9204,9303,1056
"6132",9205,9303,1056
"6133",9208,9303,987
"6134",9213,9303,1003
"6135",9214,9303,987
"6136",9215,9303,1021
"6137",9218,9303,1039
"6138",9219,9303,1037
"6139",9223,9303,1014
"6140",9227,9303,981
"6141",9230,9303,290
"6142",9231,9303,984
"6143",9233,9303,1041
"6144",9239,9303,1299
"6145",9240,9303,1322
"6146",9243,9303,1285
"6147",9247,9303,1313
"6148",9248,9303,1303
"6149",9274,9303,278
"6150",9279,9303,248
"6151",9283,9303,281
"6152",9289,9303,269
"6153",9290,9303,265
"6154",9291,9303,383
"6155",9292,9303,750
"6156",9294,9303,265
"6157",9295,9303,268
"6158",9297,9303,315
"6159",9298,9303,248
"6160",9301,9303,212
"6178",9107,9304,1345
"6179",9109,9304,1312
"6180",9110,9304,1321
"6181",9111,9304,1330
"6182",9112,9304,1345
"6183",9113,9304,1360
"6184",9121,9304,291
"6185",9123,9304,299
"6186",9129,9304,951
"6187",9130,9304,969
"6188",9131,9304,938
"6189",9132,9304,959
"6190",9133,9304,950
"6191",9134,9304,966
"6192",9135,9304,977
"6193",9145,9304,1012
"6194",9146,9304,989
"6195",9147,9304,993
"6196",9148,9304,970
"6197",9149,9304,1009
"6198",9150,9304,986
"6199",9163,9304,997
"6200",9164,9304,1044
"6201",9165,9304,1031
"6202",9167,9304,996
"6203",9171,9304,1035
"6204",9173,9304,1029
"6205",9178,9304,1024
"6206",9182,9304,1027
"6207",9183,9304,978
"6208",9184,9304,1008
"6209",9185,9304,993
"6210",9186,9304,975
"6211",9187,9304,1012
"6212",9188,9304,1044
"6213",9189,9304,956
"6214",9190,9304,1021
"6215",9191,9304,1043
"6216",9193,9304,1034
"6217",9201,9304,1027
"6218",9204,9304,1069
"6219",9205,9304,1067
"6220",9208,9304,1005
"6221",9213,9304,1017
"6222",9214,9304,992
"6223",9215,9304,1036
"6224",9218,9304,1045
"6225",9219,9304,1052
"6226",9223,9304,1024
"6227",9227,9304,987
"6228",9230,9304,163
"6229",9231,9304,982
"6230",9233,9304,1041
"6231",9239,9304,1332
"6232",9240,9304,1351
"6233",9243,9304,1304
"6234",9247,9304,1336
"6235",9248,9304,1330
"6236",9274,9304,312
"6237",9279,9304,282
"6238",9283,9304,314
"6239",9289,9304,292
"6240",9290,9304,275
"6241",9291,9304,413
"6242",9292,9304,768
"6243",9294,9304,264
"6244",9295,9304,270
"6245",9297,9304,346
"6246",9298,9304,269
"6247",9301,9304,239
"6248",9303,9304,241
"6265",9107,9309,1321
"6266",9109,9309,1321
"6267",9110,9309,1323
"6268",9111,9309,1317
"6269",9112,9309,1339
"6270",9113,9309,1348
"6271",9121,9309,987
"6272",9123,9309,1003
"6273",9129,9309,490
"6274",9130,9309,456
"6275",9131,9309,444
"6276",9132,9309,653
"6277",9133,9309,471
"6278",9134,9309,457
"6279",9135,9309,452
"6280",9145,9309,1020
"6281",9146,9309,1001
"6282",9147,9309,1002
"6283",9148,9309,1001
"6284",9149,9309,1009
"6285",9150,9309,984
"6286",9163,9309,1011
"6287",9164,9309,1027
"6288",9165,9309,1040
"6289",9167,9309,1006
"6290",9171,9309,1002
"6291",9173,9309,1025
"6292",9178,9309,1034
"6293",9182,9309,1003
"6294",9183,9309,981
"6295",9184,9309,999
"6296",9185,9309,978
"6297",9186,9309,987
"6298",9187,9309,991
"6299",9188,9309,1020
"6300",9189,9309,943
"6301",9190,9309,1017
"6302",9191,9309,1046
"6303",9193,9309,1042
"6304",9201,9309,1003
"6305",9204,9309,1049
"6306",9205,9309,1057
"6307",9208,9309,990
"6308",9213,9309,464
"6309",9214,9309,1010
"6310",9215,9309,1031
"6311",9218,9309,1032
"6312",9219,9309,1070
"6313",9223,9309,1016
"6314",9227,9309,457
"6315",9230,9309,987
"6316",9231,9309,1010
"6317",9233,9309,1020
"6318",9239,9309,1279
"6319",9240,9309,1292
"6320",9243,9309,1287
"6321",9247,9309,1274
"6322",9248,9309,1246
"6323",9274,9309,957
"6324",9279,9309,914
"6325",9283,9309,933
"6326",9289,9309,908
"6327",9290,9309,940
"6328",9291,9309,922
"6329",9292,9309,929
"6330",9294,9309,941
"6331",9295,9309,938
"6332",9297,9309,935
"6333",9298,9309,924
"6334",9301,9309,915
"6335",9303,9309,939
"6336",9304,9309,965
"6352",9107,9313,1334
"6353",9109,9313,1323
"6354",9110,9313,1330
"6355",9111,9313,1326
"6356",9112,9313,1355
"6357",9113,9313,1359
"6358",9121,9313,1013
"6359",9123,9313,1018
"6360",9129,9313,518
"6361",9130,9313,397
"6362",9131,9313,477
"6363",9132,9313,679
"6364",9133,9313,504
"6365",9134,9313,394
"6366",9135,9313,475
"6367",9145,9313,1049
"6368",9146,9313,1019
"6369",9147,9313,1027
"6370",9148,9313,1021
"6371",9149,9313,1033
"6372",9150,9313,1011
"6373",9163,9313,1048
"6374",9164,9313,1057
"6375",9165,9313,1065
"6376",9167,9313,1032
"6377",9171,9313,1031
"6378",9173,9313,1054
"6379",9178,9313,1057
"6380",9182,9313,1032
"6381",9183,9313,1021
"6382",9184,9313,1027
"6383",9185,9313,1014
"6384",9186,9313,1028
"6385",9187,9313,1023
"6386",9188,9313,1043
"6387",9189,9313,984
"6388",9190,9313,1041
"6389",9191,9313,1057
"6390",9193,9313,1062
"6391",9201,9313,1027
"6392",9204,9313,1078
"6393",9205,9313,1088
"6394",9208,9313,1016
"6395",9213,9313,470
"6396",9214,9313,1038
"6397",9215,9313,1054
"6398",9218,9313,1055
"6399",9219,9313,1097
"6400",9223,9313,1042
"6401",9227,9313,462
"6402",9230,9313,1020
"6403",9231,9313,1044
"6404",9233,9313,1059
"6405",9239,9313,1277
"6406",9240,9313,1299
"6407",9243,9313,1303
"6408",9247,9313,1279
"6409",9248,9313,1254
"6410",9274,9313,959
"6411",9279,9313,918
"6412",9283,9313,941
"6413",9289,9313,936
"6414",9290,9313,959
"6415",9291,9313,919
"6416",9292,9313,952
"6417",9294,9313,970
"6418",9295,9313,963
"6419",9297,9313,942
"6420",9298,9313,957
"6421",9301,9313,948
"6422",9303,9313,950
"6423",9304,9313,984
"6424",9309,9313,401
"6439",9107,9317,1332
"6440",9109,9317,1325
"6441",9110,9317,1330
"6442",9111,9317,1335
"6443",9112,9317,1354
"6444",9113,9317,1355
"6445",9121,9317,995
"6446",9123,9317,1015
"6447",9129,9317,527
"6448",9130,9317,490
"6449",9131,9317,477
"6450",9132,9317,684
"6451",9133,9317,520
"6452",9134,9317,502
"6453",9135,9317,492
"6454",9145,9317,1037
"6455",9146,9317,1017
"6456",9147,9317,1011
"6457",9148,9317,1009
"6458",9149,9317,1033
"6459",9150,9317,998
"6460",9163,9317,1027
"6461",9164,9317,1034
"6462",9165,9317,1044
"6463",9167,9317,1024
"6464",9171,9317,1027
"6465",9173,9317,1049
"6466",9178,9317,1052
"6467",9182,9317,1021
"6468",9183,9317,997
"6469",9184,9317,1021
"6470",9185,9317,1004
"6471",9186,9317,1010
"6472",9187,9317,1018
"6473",9188,9317,1042
"6474",9189,9317,969
"6475",9190,9317,1015
"6476",9191,9317,1039
"6477",9193,9317,1057
"6478",9201,9317,1010
"6479",9204,9317,1066
"6480",9205,9317,1078
"6481",9208,9317,1010
"6482",9213,9317,495
"6483",9214,9317,1010
"6484",9215,9317,1041
"6485",9218,9317,1044
"6486",9219,9317,1071
"6487",9223,9317,1019
"6488",9227,9317,478
"6489",9230,9317,990
"6490",9231,9317,1018
"6491",9233,9317,1039
"6492",9239,9317,1301
"6493",9240,9317,1313
"6494",9243,9317,1299
"6495",9247,9317,1275
"6496",9248,9317,1256
"6497",9274,9317,967
"6498",9279,9317,917
"6499",9283,9317,925
"6500",9289,9317,909
"6501",9290,9317,959
"6502",9291,9317,887
"6503",9292,9317,933
"6504",9294,9317,954
"6505",9295,9317,943
"6506",9297,9317,925
"6507",9298,9317,931
"6508",9301,9317,923
"6509",9303,9317,947
"6510",9304,9317,978
"6511",9309,9317,389
"6512",9313,9317,430
"6526",9107,9318,1301
"6527",9109,9318,1287
"6528",9110,9318,1295
"6529",9111,9318,1299
"6530",9112,9318,1322
"6531",9113,9318,1329
"6532",9121,9318,964
"6533",9123,9318,974
"6534",9129,9318,470
"6535",9130,9318,342
"6536",9131,9318,423
"6537",9132,9318,637
"6538",9133,9318,457
"6539",9134,9318,344
"6540",9135,9318,432
"6541",9145,9318,1000
"6542",9146,9318,968
"6543",9147,9318,979
"6544",9148,9318,983
"6545",9149,9318,983
"6546",9150,9318,966
"6547",9163,9318,1008
"6548",9164,9318,1010
"6549",9165,9318,1024
